x,y,ori,sf,score
3,6,175.8,0.164317518597,15
3,7,175.8,0.161839959732,17
3,8,175.8,0.159399757188,19
3,9,175.8,0.156996347711,20
3,10,175.8,0.15462917654,23
3,11,175.8,0.152297697277,24
3,12,175.8,0.150001371766,24
3,13,175.8,0.147739669961,26
3,14,175.8,0.145512069812,29
3,15,175.8,0.143318057137,31
3,16,175.8,0.141157125509,32
3,17,175.8,0.139028776137,35
3,18,175.8,0.136932517748,36
3,19,175.8,0.13486786648,35
3,20,175.8,0.132834345763,38
3,21,175.8,0.130831486216,39
3,22,175.8,0.128858825533,40
3,23,175.8,0.12691590838,40
3,24,175.8,0.125002286287,40
3,25,175.8,0.123117517547,42
3,26,175.8,0.121261167113,43
3,27,175.8,0.119432806497,46
3,28,175.8,0.117632013672,47
3,29,175.8,0.115858372975,48
3,30,175.8,0.114111475009,47
3,31,175.8,0.112390916551,48
3,32,175.8,0.110696300456,50
3,33,175.8,0.10902723557,51
3,34,175.8,0.107383336634,50
3,35,175.8,0.105764224199,51
3,36,175.8,0.104169524538,49
3,37,175.8,0.102598869558,50
3,38,175.8,0.101051896716,50
3,39,175.8,0.0995282489352,53
3,40,175.8,0.0980275745242,51
3,41,175.8,0.0965495270931,55
3,42,175.8,0.0950937654752,54
3,43,175.8,0.0936599536477,55
3,44,175.8,0.0922477606545,55
3,45,175.8,0.0908568605296,55
3,46,175.8,0.0894869322216,54
3,47,175.8,0.0881376595203,53
3,48,175.8,0.0868087309829,54
3,49,175.8,0.0854998398628,55
3,50,175.8,0.0842106840382,54
3,51,175.8,0.0829409659429,55
3,52,175.8,0.0816903924972,54
3,53,175.8,0.0804586750406,53
3,54,175.8,0.0792455292648,54
3,55,175.8,0.0780506751482,55
3,56,175.8,0.0768738368917,55
3,57,175.8,0.0757147428543,53
3,58,175.8,0.0745731254909,54
3,59,175.8,0.0734487212904,53
3,60,175.8,0.0723412707149,52
3,61,175.8,0.0712505181398,54
3,62,175.8,0.0701762117948,53
3,63,175.8,0.0691181037056,52
3,64,175.8,0.0680759496371,51
3,65,175.8,0.0670495090364,50
3,66,175.8,0.0660385449779,50
3,67,175.8,0.0650428241082,51
3,68,175.8,0.0640621165925,48
3,69,175.8,0.0630961960613,49
3,70,175.8,0.0621448395583,46
3,71,175.8,0.0612078274889,46
3,72,175.8,0.0602849435695,47
3,73,175.8,0.0593759747778,43
3,74,175.8,0.058480711303,42
3,75,175.8,0.0575989464983,42
3,76,175.8,0.0567304768323,42
3,77,175.8,0.0558751018427,40
3,78,175.8,0.0550326240895,41
3,79,175.8,0.0542028491098,40
3,80,175.8,0.0533855853728,35
3,81,175.8,0.0525806442356,36
3,82,175.8,0.0517878398995,35
3,83,175.8,0.0510069893674,32
3,84,175.8,0.0502379124014,32
3,85,175.8,0.0494804314811,30
3,86,175.8,0.0487343717628,29
3,87,175.8,0.047999561039,27
3,88,175.8,0.0472758296988,26
3,89,175.8,0.0465630106886,24
3,90,175.8,0.0458609394738,23
3,91,175.8,0.0451694540004,21
3,92,175.8,0.044488394658,19
3,93,175.8,0.0438176042426,18
3,94,175.8,0.0431569279206,15
3,95,175.8,0.0425062131931,13
3,96,175.8,0.0418653098603,13
3,97,175.8,0.0412340699874,10
3,98,175.8,0.0406123478698,8
3,99,175.8,0.04,5
4,0,174.4,0.18,5
4,1,174.4,0.177285982655,10
4,2,174.4,0.174612886921,12
4,3,174.4,0.171980095789,13
4,4,174.4,0.169387001549,15
4,5,174.4,0.166833005659,15
4,6,174.4,0.164317518597,16
