x,y,ori,sf,score
3,95,44.2,0.169387001549,13
3,96,44.2,0.171980095789,13
3,97,44.2,0.174612886921,10
3,98,44.2,0.177285982655,8
3,99,44.2,0.18,5
4,0,45.6,0.04,5
4,1,45.6,0.0406123478698,10
4,2,45.6,0.0412340699874,12
4,3,45.6,0.0418653098603,13
4,4,45.6,0.0425062131931,15
4,5,45.6,0.0431569279206,15
4,6,45.6,0.0438176042426,16
4,7,45.6,0.044488394658,21
4,8,45.6,0.0451694540004,21
4,9,45.6,0.0458609394738,25
4,10,45.6,0.0465630106886,25
4,11,45.6,0.0472758296988,26
4,12,45.6,0.047999561039,28
4,13,45.6,0.0487343717628,29
4,14,45.6,0.0494804314811,30
4,15,45.6,0.0502379124014,34
4,16,45.6,0.0510069893674,34
4,17,45.6,0.0517878398995,36
4,18,45.6,0.0525806442356,37
4,19,45.6,0.0533855853728,36
4,20,45.6,0.0542028491098,38
4,21,45.6,0.0550326240895,40
4,22,45.6,0.0558751018427,42
4,23,45.6,0.0567304768323,43
4,24,45.6,0.0575989464983,45
4,25,45.6,0.058480711303,46
4,26,45.6,0.0593759747778,45
4,27,45.6,0.0602849435695,46
4,28,45.6,0.0612078274889,49
4,29,45.6,0.0621448395583,47
4,30,45.6,0.0630961960613,50
4,31,45.6,0.0640621165925,51
4,32,45.6,0.0650428241082,51
4,33,45.6,0.0660385449779,51
4,34,45.6,0.0670495090364,50
4,35,45.6,0.0680759496371,53
4,36,45.6,0.0691181037056,52
4,37,45.6,0.0701762117948,55
4,38,45.6,0.0712505181398,55
4,39,45.6,0.0723412707149,56
4,40,45.6,0.0734487212904,54
4,41,45.6,0.0745731254909,56
4,42,45.6,0.0757147428543,55
4,43,45.6,0.0768738368917,57
4,44,45.6,0.0780506751482,55
4,45,45.6,0.0792455292648,58
4,46,45.6,0.0804586750406,56
4,47,45.6,0.0816903924972,56
4,48,45.6,0.0829409659429,55
4,49,45.6,0.0842106840382,56
4,50,45.6,0.0854998398628,55
4,51,45.6,0.0868087309829,58
4,52,45.6,0.0881376595203,58
4,53,45.6,0.0894869322216,57
4,54,45.6,0.0908568605296,58
4,55,45.6,0.0922477606545,58
4,56,45.6,0.0936599536477,55
4,57,45.6,0.0950937654752,55
4,58,45.6,0.0965495270931,56
4,59,45.6,0.0980275745242,57
4,60,45.6,0.0995282489352,54
4,61,45.6,0.101051896716,53
4,62,45.6,0.102598869558,54
4,63,45.6,0.104169524538,53
4,64,45.6,0.105764224199,52
4,65,45.6,0.107383336634,51
4,66,45.6,0.10902723557,52
4,67,45.6,0.110696300456,49
4,68,45.6,0.112390916551,49
4,69,45.6,0.114111475009,50
4,70,45.6,0.115858372975,48
4,71,45.6,0.117632013672,49
4,72,45.6,0.119432806497,46
4,73,45.6,0.121261167113,46
4,74,45.6,0.123117517547,46
4,75,45.6,0.125002286287,43
4,76,45.6,0.12691590838,44
4,77,45.6,0.128858825533,41
4,78,45.6,0.130831486216,41
4,79,45.6,0.132834345763,38
4,80,45.6,0.13486786648,37
4,81,45.6,0.136932517748,37
4,82,45.6,0.139028776137,35
4,83,45.6,0.141157125509,33
4,84,45.6,0.143318057137,35
4,85,45.6,0.145512069812,32
4,86,45.6,0.147739669961,30
4,87,45.6,0.150001371766,29
4,88,45.6,0.152297697277,27
4,89,45.6,0.15462917654,26
4,90,45.6,0.156996347711,25
4,91,45.6,0.159399757188,24
4,92,45.6,0.161839959732,22
4,93,45.6,0.164317518597,18
4,94,45.6,0.166833005659,19
4,95,45.6,0.169387001549,18
